model,clip_id,segment_id,speaker_id,condition,noise_type,snr_db,ratio_english_words,ratio_hindi_words,reference,hypothesis,wer,cer,latency_sec
indicwav2vec_hindi,clip_0007,957491_4xyIm2P6Xzlin341_0111,957491,babble,babble,5,0.125,0.875,टेक्स्ट कलर डायलॉग बॉक्स प्रदर्शित होता है red पर क्लिक करें और ok पर क्लिक करें,ाउद ऑन बैक्सक कलर क सालॉग बाफफ प्रदर्शित होता है वह द नीक स नंबरफा पर क्लिक करें और छह और ओके पर क्लिक करें एसदिखेसमें भी,1.0,0.7375,0.10640835762023926
indicwav2vec_hindi,clip_0007,957491_4xyIm2P6Xzlin341_0111,957491,indoor,indoor,15,0.125,0.875,टेक्स्ट कलर डायलॉग बॉक्स प्रदर्शित होता है red पर क्लिक करें और ok पर क्लिक करें,करें टेक्स्ट कलर डायलॉग बॉक्स प्रदर्शित होता है रेड पर क्लिक करें और ओके पर क्लिक करें,0.1875,0.1375,0.10616517066955566
indicwav2vec_hindi,clip_0007,957491_4xyIm2P6Xzlin341_0111,957491,indoor,indoor,10,0.125,0.875,टेक्स्ट कलर डायलॉग बॉक्स प्रदर्शित होता है red पर क्लिक करें और ok पर क्लिक करें,करें एक्स्ट कलर डायलॉग बॉक्स प्रदर्शित होता है रेड पर क्लिक करें और ओके पर क्लिक करें,0.25,0.1375,0.10468482971191406
indicwav2vec_hindi,clip_0007,957491_4xyIm2P6Xzlin341_0111,957491,indoor,indoor,5,0.125,0.875,टेक्स्ट कलर डायलॉग बॉक्स प्रदर्शित होता है red पर क्लिक करें और ok पर क्लिक करें,करें टेक्स्ट कलर डायलॉगबॉक्स पोलेस होता हैं रेड पर क्लिक करें और ओके पर क्लिक करें,0.4375,0.2625,0.10685920715332031
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,clean,none,clean,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,फाइल का नाम टाइप करें फॉस्फोरिक एसिड और सेव बटन पर क्लिक करें फाल,0.6923076923076923,0.6716417910447762,0.0821843147277832
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,traffic,traffic,15,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,फाइल का नाम टाइप करें फॉस्फोरिक एसिड और सेव बटन पर क्लिक करें फाल,0.6923076923076923,0.6716417910447762,0.09023404121398926
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,traffic,traffic,10,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,फाइल का नाम टाइप करें फॉफोरिक एसिड और सेब बटन पर क्लिक करें फाई,0.6923076923076923,0.6716417910447762,0.08835911750793457
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,traffic,traffic,5,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,फाइल का नाम टाइप करें औस्फोरिक एसिड और सेव बटन पर क्लिक करें फाय,0.6923076923076923,0.6716417910447762,0.0851449966430664
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,babble,babble,15,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,साफाइल का नाम टाइप करें फॉसफोरिक एसिड और सेव बटन पर क्लिक करें फाल,0.6923076923076923,0.7014925373134329,0.08456969261169434
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,babble,babble,10,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,सी फाइल का नाम टाइप करें कॉस्पोरिक एसेड और से बटन पर क्लिक करें ह्यूमर फाल,0.8461538461538461,0.8208955223880597,0.09035062789916992
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,babble,babble,5,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,र याउलटी ुए गनालटाइा करें तो ोरिक जो एसे  और सेव बटन पर क्लिक करें फाइ,0.9230769230769231,0.7761194029850746,0.08482646942138672
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,indoor,indoor,15,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,फाइल का नाम टाइप करें फॉस्फोरिक एसिड और सेब बटन पर क्लिक करें फाल,0.6923076923076923,0.6716417910447762,0.08723592758178711
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,indoor,indoor,10,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,फाइल का नाम टाइप करें फॉसफोरिक एसिड और सेव बटन पर क्लिक करें फाई,0.6923076923076923,0.6716417910447762,0.0899498462677002
indicwav2vec_hindi,clip_0008,478254_aVTioioyNUVPGF4t_0138,478254,indoor,indoor,5,0.6153846153846154,0.3846153846153846,file का name type करें phosphoric acid और save button पर click करें,फाइल का नाम टाइप करें फर फोरिक एसिड और सेड बटन पर क्लिक करें फाल,0.7692307692307693,0.6716417910447762,0.0862419605255127
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,clean,none,clean,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,क्ट प्लगिंस ऑप्शन देख सकते हैं इनको हम अपनी,1.0,0.9,0.058609724044799805
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,traffic,traffic,15,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,लगे ऑप्शन देख सकते हैं इनको हम अपनी,1.0,0.95,0.05746293067932129
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,traffic,traffic,10,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,लगे ऑप्शन देख सकते हैं इनको हम अपनी आ,1.1428571428571428,0.925,0.05716967582702637
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,traffic,traffic,5,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,लगिन ऑप्शन देख सकते हैं इनको हम अपनी,1.0,0.95,0.06003308296203613
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,babble,babble,15,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,ट प्लगेन या ऑप्शन देख सकते हैं अंस्वी अनअलनवाइलको हम अपनी,1.1428571428571428,1.275,0.06065011024475098
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,babble,babble,10,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,सस्लरियर  ऑप्शन देख सकते हैं इमको हम अममनी आ,1.1428571428571428,0.975,0.056937456130981445
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,babble,babble,5,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,स फरवेस्  ऑप्शन देख सकते हैं तयेस ्थोजको हम अपने आ,1.2857142857142858,1.075,0.05805182456970215
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,indoor,indoor,15,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,लगिन ऑप्शन देख सकते हैं इनको हम अपनी अ,1.1428571428571428,0.925,0.05821371078491211
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,indoor,indoor,10,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,लगे ऑप्शन देख सकते हैं इनको हम अपनी आ,1.1428571428571428,0.925,0.06106901168823242
indicwav2vec_hindi,clip_0009,921151_kvxzesc5pGxL6dnk_0022,921151,indoor,indoor,5,0.2857142857142857,0.7142857142857143,हम अतिरिक्त plugins options देख सकते हैं,लगे ऑप्शन देख सकते हैं बेको हम अपने अ,1.1428571428571428,0.9,0.06179070472717285
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,clean,none,clean,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,की करेंट फॉर्मेट बटन पर क्लिक करें फाइल पीपीटी के रूप में सेव हो गई है फाइल,0.5,0.6027397260273972,0.10514259338378906
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,traffic,traffic,15,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,की करेंट फॉर्मेट बटन पर क्लिक करें फाइल पीपीटी के रूप में सेब हो गई है फाइ,0.5625,0.6027397260273972,0.10769391059875488
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,traffic,traffic,10,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,की करेंट फॉर्मेट बटन पर क्लिक करें फाइल पीपीटी के रूप में सेव हो गई है फाल,0.5,0.589041095890411,0.1058189868927002
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,traffic,traffic,5,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,की करेंट फॉर्मेट बटन पर क्लिक करें फाइल पीपीटी के रूप में सेब हो गई है फाई,0.5625,0.6027397260273972,0.1045224666595459
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,babble,babble,15,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,डई इस की करेंटफॉर्मेट बटन पर क्लिक करें स्पीज हयूममनैसा हिमविच बिनीफ इस फाइल पीपीटी के रूप में सेब हो गई है वरेंच बिवाऔफ फाल,1.0625,1.2465753424657535,0.10789108276367188
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,babble,babble,10,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,स्टकी करेंट फॉर्मेट बटन पर क्लिक करें दआई घांचुदेत माइसॉफ फाइल टीपीटी के रूप में सेब हो गई है जोतमाइसाफ फाइ,0.8125,1.0273972602739727,0.10731172561645508
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,babble,babble,5,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,इंडसकी करेंट फॉमेट बटन पर मलिट करें इस वारफेरे आरकाउस एमेफाइल टीपीटी के रूप में फेर हो गई नातिसाय असस्पेशन फर्स्बा,0.875,1.1643835616438356,0.10255742073059082
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,indoor,indoor,15,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,की करेंट फॉर्मेट बटन पर क्लिक करें फाइल पीपीटी के रूप में सेब हो गई है फाइ,0.5625,0.6027397260273972,0.10319685935974121
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,indoor,indoor,10,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,की करेंट फॉर्मेट बटन पर क्लिक करें फाइल पीपीटी के रूप में सेब हो गई है फाल,0.5625,0.6027397260273972,0.10821413993835449
indicwav2vec_hindi,clip_0010,161768_ZQC2TFqLsvNDq9bP_0057,161768,indoor,indoor,5,0.4375,0.5625,keep current format button पर click करें file ppt के रूप में सेव हो गई है,की करेंट फॉर्मेट बटन पर क्लिक करें फाइल पीपीटी के रूप में सेव हो गई है फाइ,0.5,0.589041095890411,0.10451340675354004
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,clean,none,clean,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,ध्यान दें कि नोट्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोट्स में निर्धारित है अब सीख,0.4117647058823529,0.30952380952380953,0.08834552764892578
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,traffic,traffic,15,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,ध्यान दें कि नोट्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोट्स में निर्धारित है अब सीख,0.4117647058823529,0.30952380952380953,0.09453463554382324
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,traffic,traffic,10,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,ध्यान दें कि लोड वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोट्स में निर्धारित है अब सीखी,0.4117647058823529,0.32142857142857145,0.09318184852600098
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,traffic,traffic,5,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,ध्यान दें कि नोट्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोट्स में निर्धारित हैअब सीखा,0.4117647058823529,0.30952380952380953,0.08930134773254395
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,babble,babble,15,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,और सीएस जीध्यान दें कि नोट्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोटस में निर्धारित है यूए अब सीख,0.6470588235294118,0.47619047619047616,0.08722138404846191
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,babble,babble,10,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,गुध्यान दें कि नोड्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोटस में निर्धारित है अब सीख,0.47058823529411764,0.3333333333333333,0.0896921157836914
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,babble,babble,5,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,तुकयपराप ध्यान दे रहे कि नोड्स वैसे ही मॉरलट हो गे हैं जैसा कि मास्टर नोली कोमजथा ई पड़वा तो पलब्ध सी,0.8235294117647058,0.6785714285714286,0.09575486183166504
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,indoor,indoor,15,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,ध्यान दें कि नोड्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोट्स में निर्धारित हैअब सीी,0.4117647058823529,0.2976190476190476,0.09238195419311523
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,indoor,indoor,10,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,ध्यान दें कि नोट्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोट्स में निर्धारित है अब सीखी,0.4117647058823529,0.32142857142857145,0.09191036224365234
indicwav2vec_hindi,clip_0011,834022_lHGLSlYIb1clRBRF_0052,834022,indoor,indoor,5,0.1764705882352941,0.8235294117647058,ध्यान दें कि notes वैसे ही फ़ॉर्मेट हो गये हैं जैसा कि master notes में निर्धारित है,ध्यान दें कि नोड्स वैसे ही फॉर्मेट हो गए हैं जैसा कि मास्टर नोट्स में निर्धारित हैअब सीखी,0.4117647058823529,0.30952380952380953,0.09232831001281738
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,clean,none,clean,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ेन्यू पर जाएं और व्यू और साइट पैनल पर क्लिक करें साइट पैनल विंड,0.8333333333333334,0.8113207547169812,0.072998046875
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,traffic,traffic,15,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ेन्यू पर जाएं और व्यू और साइट पैनल पर क्लिक करें साइट पैनल विंड,0.8333333333333334,0.8113207547169812,0.07391786575317383
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,traffic,traffic,10,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ीनू पर जाएं और न्यू और साइट होनो पर क्लिक करें साइड पैनल बिले,0.8333333333333334,0.8113207547169812,0.07268786430358887
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,traffic,traffic,5,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ीनू पर जाएं और घू और साइड पैनल पर क्लिक करें साइड फैनल विंड,0.8333333333333334,0.8113207547169812,0.07417821884155273
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,babble,babble,15,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ेन्यू पर जाएं और न्यू और साइट चैनल पर क्लिक करें साइट पैनल बिना,0.8333333333333334,0.8113207547169812,0.07155728340148926
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,babble,babble,10,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ेन्यू पर जाएं और न्यू और साइट पैनल पर क्लिक करें टि दिस्के ांरोस ्राइट पैनल विं,1.0833333333333333,1.1132075471698113,0.07449913024902344
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,babble,babble,5,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ैन्यूप नाए सां और गियू या साइट माल परवाए करें यास्टरडे य राइट फाइनल ग्री,1.25,1.0943396226415094,0.07230639457702637
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,indoor,indoor,15,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,मेन्यू पर जाएं और व्यू और साइट पैनल पर क्लिक करेंसाइट पैनल गिने,0.8333333333333334,0.7924528301886793,0.0747525691986084
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,indoor,indoor,10,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ेनू पर जाएं और व्यू और साइट पैनल पर क्लिक करें साइड पैनल बिनद,0.8333333333333334,0.8113207547169812,0.06650996208190918
indicwav2vec_hindi,clip_0012,388577_LPGZ2Jo8uBX4sx76_0058,388577,indoor,indoor,5,0.5,0.5,main menu पर जाएँ और view और side panel पर click करें,ेन्यू पर जाएं और व्यू और साइट पैनल पर क्लिक करें साइट पैनल विंड,0.8333333333333334,0.8113207547169812,0.0759744644165039
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,clean,none,clean,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,टोरल में बनाया था चलिए देखते हैं कि स्क्रीन पर क्या क्या है,0.5555555555555556,0.625,0.0611577033996582
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,traffic,traffic,15,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,टोरल में बनाया थाचलिए देखते हैं कि स्क्रीन पर क्या क्या है,0.5555555555555556,0.6,0.05752754211425781
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,traffic,traffic,10,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,लोर में बनाया था चलिए देखते हैं कि स्क्रीन पर क्या क्या है,0.5555555555555556,0.6,0.05701017379760742
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,traffic,traffic,5,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,टोरल में बनाया थाचलिए देखते हैं कि स्क्रीन पर क्या क्या है,0.5555555555555556,0.6,0.06016230583190918
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,babble,babble,15,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,टोरल में बनाया था मिचलिए देखते हैं कि सक्रीन पर क्या क्या है दिस,0.7777777777777778,0.75,0.06033635139465332
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,babble,babble,10,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,टोरल में बनाया था नहीका हपेदे देखते हैं कि स्क्रीन पर क्या क्या है ाइकॉं का,1.0,1.1,0.0565798282623291
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,babble,babble,5,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,टोरल में बनाया था और एबमीदलॉंसेसेले देते हैं कि स्क्रीन पर क्या क्या है नो,1.0,1.1,0.055718183517456055
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,indoor,indoor,15,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,ूर में बनाया था चलिए देखते हैं कि स्क्रीन पर क्या क्या है,0.5555555555555556,0.575,0.06270861625671387
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,indoor,indoor,10,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,टोरल में बनाया था चलिए देखते हैं कि स्क्रीन पर क्या क्या है,0.5555555555555556,0.625,0.05872654914855957
indicwav2vec_hindi,clip_0013,103085_w5Jyq3XMbb3WwiKQ_0004,103085,indoor,indoor,5,0.1111111111111111,0.8888888888888888,चलिए देखते हैं कि screen पर क्या क्या है,ट्रोल में बनाया थाचलिए देखते हैं कि स्क्रीन पर क्या क्या है,0.5555555555555556,0.625,0.059145212173461914
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,clean,none,clean,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजनॉन के लिए एक्सई टाइप करूंगी,0.5454545454545454,0.425531914893617,0.07079315185546875
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,traffic,traffic,15,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजेनॉन के लिए एक्सई टाइप करूंगी,0.5454545454545454,0.425531914893617,0.07044458389282227
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,traffic,traffic,10,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजेनॉन के लिए एक्सई टाइप करूंगी,0.5454545454545454,0.425531914893617,0.0695798397064209
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,traffic,traffic,5,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजनॉन के लिए एक्सपी टाइप करोगी,0.5454545454545454,0.44680851063829785,0.06907510757446289
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,babble,babble,15,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,नउदाहरण के लिए मैजनॉन के लिए एक्सई टाइप करूंगी लाव है िस्टे,0.9090909090909091,0.723404255319149,0.07451629638671875
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,babble,babble,10,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजनॉन के लिए अगईटाइ करूंगी सिमा राय,0.6363636363636364,0.574468085106383,0.07324028015136719
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,babble,babble,5,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजनॉन के लिए एप्सई आइपकर वोनस दमशीन,0.6363636363636364,0.5957446808510638,0.07185745239257812
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,indoor,indoor,15,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजनॉन के लिए एक्सई टाइप करूंगी,0.5454545454545454,0.425531914893617,0.07610726356506348
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,indoor,indoor,10,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजनॉन के लिए एक्सई टाइक करूंगी,0.5454545454545454,0.425531914893617,0.06844353675842285
indicwav2vec_hindi,clip_0014,656144_VU6OA7HUqTpQNtm2_0035,656144,indoor,indoor,5,0.2727272727272727,0.7272727272727273,उदाहरण के लिए : मैं xenon के लिए xe type करुँगी,उदाहरण के लिए मैजनॉन के लिए एक्स ई टाइप करूंगी,0.6363636363636364,0.44680851063829785,0.07558345794677734
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,clean,none,clean,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,रनाम का एक नया कस्टम स्नीपेट बनाएं एडेट फैनल में कंप,1.1111111111111112,0.9215686274509803,0.0739593505859375
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,traffic,traffic,15,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,नाम का एक नया कस्टम स्नीपेट बनाएं एडिट पैनल में कंप,1.1111111111111112,0.9215686274509803,0.07450485229492188
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,traffic,traffic,10,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,नाम का एक नया कस्टम स्नीपेट बनाएं एडिट पैनल में कंप,1.1111111111111112,0.9215686274509803,0.07468008995056152
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,traffic,traffic,5,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,नाम का एक नया कफसम किसकी पेट बना नहै पैडेट फैनल में हुंच,1.3333333333333333,0.9607843137254902,0.07460236549377441
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,babble,babble,15,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,ल नाम का एक नया कस्टम इस्की पट बनाएं यूकी अज मेक हर और एडेट पैनल में कंप,1.7777777777777777,1.1764705882352942,0.07195496559143066
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,babble,babble,10,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,नाम का एक नया कस्टम तिफाली पेट बनाएं लोखिन माइफेइस वएडेट फैनल में कांस,1.4444444444444444,1.1764705882352942,0.07025313377380371
indicwav2vec_hindi,clip_0015,318923_NhV290ew2hDJfVqc_0113,318923,babble,babble,5,0.5555555555555556,0.4444444444444444,company header named का एक नया custom snippet बनाएँ,रनाम का एक हैल कस्टम स्नी पर बन गे जोनबफस्पेस ैगेस फाइनल में कंप,1.5555555555555556,1.0784313725490196,0.07346606254577637
